0, 0: Margarita, 1778963958073, 1, 77, 75
0, 0: Cider, 1778963958232, 0, 28, 25
1, 1: White Wine, 1778963958398, 0, 26, 25
2, 2: Red Wine, 1778963958421, 10, 37, 25
1, 1: Vodka shot, 1778963958575, 0, 23, 20
2, 2: Martini, 1778963958610, 0, 61, 60
2, 2: Vodka shot, 1778963958782, 0, 21, 20
2, 2: Draft Beer, 1778963958807, 2, 54, 50
3, 3: Margarita, 1778963958872, 0, 76, 75
4, 4: Beer, 1778963958909, 45, 71, 25
2, 2: Gin and Tonic, 1778963958962, 25, 66, 40
3, 3: B52, 1778963959030, 5, 207, 200
2, 2: Margarita, 1778963959139, 105, 181, 75
3, 3: Cosmopolitan, 1778963959248, 78, 144, 65
4, 4: Cider, 1778963959081, 317, 343, 25
5, 5: Beer, 1778963959169, 261, 287, 25
3, 3: Bloody Mary, 1778963959443, 19, 90, 70
4, 4: Gin and Tonic, 1778963959525, 14, 55, 40
5, 5: Margarita, 1778963959557, 29, 106, 75
6, 6: White Wine, 1778963959187, 482, 507, 25
4, 4: Tequila shot, 1778963959692, 8, 29, 20
4, 4: Beer, 1778963959726, 2, 27, 25
5, 5: Tequila shot, 1778963959745, 14, 35, 20
5, 5: Red Wine, 1778963959784, 2, 28, 25
7, 7: B52, 1778963959189, 629, 830, 200
5, 5: Tequila shot, 1778963959963, 64, 84, 20
5, 5: Margarita, 1778963960051, 3, 78, 75
6, 6: Cosmopolitan, 1778963959845, 290, 356, 65
8, 8: Margarita, 1778963959208, 999, 1075, 75
6, 6: Pina Colada, 1778963960253, 36, 137, 100
8, 8: Margarita, 1778963960364, 32, 107, 75
9, 9: Pina Colada, 1778963959436, 1041, 1143, 100
6, 6: Draft Beer, 1778963960512, 74, 125, 50
8, 8: Red Wine, 1778963960552, 92, 118, 25
10, 10: Red Wine, 1778963959437, 1239, 1265, 25
9, 9: Draft Beer, 1778963960701, 7, 59, 50
11, 11: B52, 1778963959667, 1100, 1302, 200
8, 8: Bloody Mary, 1778963960821, 155, 225, 70
10, 10: Margarita, 1778963960854, 199, 275, 75
11, 11: B52, 1778963960980, 156, 357, 200
8, 8: Beer, 1778963961197, 146, 172, 25
10, 10: Draft Beer, 1778963961211, 164, 216, 50
11, 11: Red Wine, 1778963961348, 85, 111, 25
12, 12: Vodka shot, 1778963959688, 1779, 1801, 20
8, 8: Bloody Mary, 1778963961470, 25, 96, 70
10, 10: Draft Beer, 1778963961528, 45, 96, 50
12, 12: Mojito, 1778963961493, 137, 213, 75
13, 13: Martini, 1778963959864, 1848, 1908, 60
10, 10: Red Wine, 1778963961725, 53, 79, 25
14, 14: Vodka shot, 1778963959996, 1815, 1837, 20
12, 12: Draft Beer, 1778963961817, 23, 74, 50
13, 13: Martini, 1778963961883, 14, 75, 60
10, 10: Gin and Tonic, 1778963961955, 9, 50, 40
12, 12: Margarita, 1778963961992, 19, 95, 75
13, 13: Margarita, 1778963962069, 25, 102, 75
10, 10: Gin and Tonic, 1778963962117, 60, 102, 40
12, 12: Beer, 1778963962169, 57, 83, 25
13, 13: Margarita, 1778963962252, 6, 82, 75
10, 10: Red Wine, 1778963962330, 10, 36, 25
12, 12: Red Wine, 1778963962359, 13, 38, 25
14, 14: Cider, 1778963961837, 568, 593, 25
13, 13: Gin and Tonic, 1778963962421, 15, 62, 40
15, 15: Martini, 1778963960090, 2399, 2470, 60
14, 14: Cosmopolitan, 1778963962545, 22, 87, 65
13, 13: Mojito, 1778963962607, 31, 107, 75
14, 14: Cider, 1778963962685, 36, 63, 25
15, 15: Pina Colada, 1778963962685, 70, 174, 100
13, 13: Pina Colada, 1778963962827, 38, 143, 100
16, 16: White Wine, 1778963960239, 2737, 2764, 25
17, 17: Cosmopolitan, 1778963960396, 2614, 2679, 65
18, 18: Red Wine, 1778963960446, 2635, 2661, 25
19, 19: Red Wine, 1778963960464, 2650, 2676, 25
17, 17: Mojito, 1778963963126, 21, 97, 75
16, 16: Mojito, 1778963963158, 71, 147, 75
18, 18: Cider, 1778963963268, 43, 69, 25
19, 19: Gin and Tonic, 1778963963299, 45, 94, 40
17, 17: Cosmopolitan, 1778963963346, 54, 120, 65
20, 20: Red Wine, 1778963960517, 2956, 2982, 25
21, 21: White Wine, 1778963960584, 2921, 2948, 25
17, 17: Cider, 1778963963530, 9, 35, 25
19, 19: Margarita, 1778963963514, 57, 133, 75
22, 22: White Wine, 1778963960663, 2990, 3016, 25
17, 17: White Wine, 1778963963672, 13, 39, 25
20, 20: Cider, 1778963963657, 60, 86, 25
21, 21: Margarita, 1778963963688, 62, 138, 75
23, 23: Red Wine, 1778963960837, 2995, 3021, 25
22, 22: Beer, 1778963963844, 20, 47, 25
17, 17: Red Wine, 1778963963876, 21, 46, 25
21, 21: Vodka shot, 1778963963907, 21, 47, 20
21, 21: Beer, 1778963963959, 1, 28, 25
24, 24: Draft Beer, 1778963961724, 2269, 2326, 50
25, 25: Cider, 1778963961945, 2111, 2138, 25
17, 17: B52, 1778963964082, 7, 222, 200
21, 21: Cider, 1778963964098, 212, 238, 25
24, 24: Cider, 1778963964161, 181, 207, 25
26, 26: Cosmopolitan, 1778963961963, 2411, 2476, 65
27, 27: Draft Beer, 1778963961981, 2464, 2526, 50
24, 24: White Wine, 1778963964476, 37, 63, 25
26, 26: White Wine, 1778963964491, 55, 81, 25
28, 28: White Wine, 1778963962231, 2347, 2372, 25
29, 29: Pina Colada, 1778963962243, 2366, 2466, 100
24, 24: Tequila shot, 1778963964693, 23, 49, 20
26, 26: White Wine, 1778963964725, 24, 50, 25
27, 27: Cider, 1778963964616, 165, 191, 25
28, 28: Vodka shot, 1778963964758, 55, 79, 20
28, 28: Pina Colada, 1778963964841, 3, 106, 100
26, 26: White Wine, 1778963964931, 23, 48, 25
27, 27: Tequila shot, 1778963964915, 72, 94, 20
27, 27: Cosmopolitan, 1778963965013, 3, 69, 65
28, 28: Bloody Mary, 1778963965072, 16, 95, 70
26, 26: Martini, 1778963965136, 37, 110, 60
27, 27: Gin and Tonic, 1778963965136, 116, 158, 40
28, 28: Cider, 1778963965326, 0, 26, 25
26, 26: Pina Colada, 1778963965357, 1, 111, 100
28, 28: Mojito, 1778963965452, 23, 98, 75
26, 26: Bloody Mary, 1778963965594, 0, 80, 70
28, 28: Martini, 1778963965674, 7, 79, 60
0, 0: Margarita, 1778963988441, 3, 79, 75
1, 1: Cider, 1778963988456, 77, 104, 25
0, 0: White Wine, 1778963988601, 0, 27, 25
1, 1: Red Wine, 1778963988662, 0, 26, 25
0, 0: Vodka shot, 1778963988779, 0, 21, 20
1, 1: Martini, 1778963988839, 0, 60, 60
1, 1: Vodka shot, 1778963989010, 0, 21, 20
1, 1: Draft Beer, 1778963989035, 2, 52, 50
1, 1: Margarita, 1778963989188, 0, 76, 75
2, 2: Beer, 1778963989203, 67, 94, 25
3, 3: Gin and Tonic, 1778963989470, 0, 42, 40
3, 3: B52, 1778963989625, 0, 200, 200
4, 4: Cider, 1778963989722, 110, 136, 25
3, 3: Margarita, 1778963989837, 28, 103, 75
4, 4: Beer, 1778963989959, 0, 26, 25
3, 3: White Wine, 1778963990021, 0, 26, 25
5, 5: B52, 1778963990031, 23, 224, 200
3, 3: Margarita, 1778963990198, 63, 140, 75
5, 5: Cosmopolitan, 1778963990266, 79, 145, 65
6, 6: Pina Colada, 1778963990273, 145, 246, 100
3, 3: Red Wine, 1778963990419, 106, 133, 25
5, 5: Bloody Mary, 1778963990462, 96, 177, 70
6, 6: B52, 1778963990640, 5, 207, 200
3, 3: Vodka shot, 1778963990703, 151, 175, 20
5, 5: Tequila shot, 1778963990791, 94, 119, 20
5, 5: Tequila shot, 1778963990914, 2, 28, 20
5, 5: Red Wine, 1778963990947, 2, 28, 25
7, 7: Gin and Tonic, 1778963990479, 502, 543, 40
8, 8: Margarita, 1778963990550, 478, 554, 75
9, 9: Beer, 1778963990878, 232, 258, 25
5, 5: Cosmopolitan, 1778963991132, 11, 77, 65
7, 7: Martini, 1778963991147, 68, 143, 60
8, 8: Tequila shot, 1778963991195, 102, 127, 20
8, 8: Margarita, 1778963991326, 3, 79, 75
7, 7: Martini, 1778963991401, 11, 80, 60
9, 9: Vodka shot, 1778963991243, 244, 270, 20
8, 8: White Wine, 1778963991497, 22, 48, 25
9, 9: Pina Colada, 1778963991518, 34, 136, 100
7, 7: Margarita, 1778963991592, 68, 143, 75
8, 8: Cosmopolitan, 1778963991700, 41, 107, 65
9, 9: Red Wine, 1778963991778, 35, 61, 25
8, 8: Red Wine, 1778963991870, 0, 28, 25
9, 9: Draft Beer, 1778963991995, 0, 64, 50
8, 8: Red Wine, 1778963992059, 6, 32, 25
0, 0: Margarita, 1778964009768, 2, 78, 75
1, 1: Cider, 1778964009779, 79, 105, 25
0, 0: White Wine, 1778964009928, 0, 28, 25
1, 1: Red Wine, 1778964009985, 0, 26, 25
0, 0: Vodka shot, 1778964010107, 0, 21, 20
0, 0: Martini, 1778964010132, 3, 64, 60
1, 1: Vodka shot, 1778964010162, 40, 61, 20
0, 0: Draft Beer, 1778964010307, 0, 51, 50
0, 0: Margarita, 1778964010459, 0, 78, 75
2, 2: Beer, 1778964010528, 16, 41, 25
0, 0: Gin and Tonic, 1778964010627, 0, 47, 40
2, 2: B52, 1778964010674, 6, 217, 200
0, 0: Cider, 1778964010798, 99, 125, 25
2, 2: Margarita, 1778964010907, 22, 98, 75
3, 3: Beer, 1778964011808, 0, 26, 25
3, 3: White Wine, 1778964011948, 0, 25, 25
3, 3: B52, 1778964012134, 1, 205, 200
4, 4: Margarita, 1778964012198, 147, 223, 75
3, 3: Cosmopolitan, 1778964012355, 72, 138, 65
4, 4: Pina Colada, 1778964012509, 0, 108, 100
3, 3: Red Wine, 1778964012556, 68, 93, 25
4, 4: Bloody Mary, 1778964012742, 0, 78, 70
4, 4: Gin and Tonic, 1778964012974, 0, 48, 40
0, 0: Margarita, 1778964051135, 1, 77, 75
1, 1: Cider, 1778964051206, 19, 44, 25
2, 2: White Wine, 1778964051289, 0, 26, 25
0, 0: Red Wine, 1778964051294, 27, 52, 25
1, 1: Martini, 1778964051351, 2, 63, 60
3, 3: Vodka shot, 1778964051327, 93, 114, 20
3, 3: Vodka shot, 1778964051445, 2, 22, 20
2, 2: Margarita, 1778964051467, 7, 83, 75
0, 0: B52, 1778964051498, 59, 259, 200
1, 1: Cider, 1778964051525, 238, 265, 25
0, 0: Beer, 1778964051769, 27, 52, 25
2, 2: Margarita, 1778964051631, 198, 273, 75
1, 1: White Wine, 1778964051891, 19, 45, 25
0, 0: B52, 1778964051922, 20, 220, 200
1, 1: B52, 1778964052087, 62, 264, 200
0, 0: Beer, 1778964052154, 204, 230, 25
1, 1: Margarita, 1778964052362, 28, 104, 75
2, 2: Gin and Tonic, 1778964051985, 487, 528, 40
0, 0: Martini, 1778964052485, 35, 95, 60
1, 1: Cosmopolitan, 1778964052547, 41, 106, 65
2, 2: Red Wine, 1778964052624, 35, 63, 25
0, 0: Draft Beer, 1778964052693, 1, 51, 50
3, 3: Beer, 1778964051471, 1280, 1306, 25
4, 4: Draft Beer, 1778964051464, 1319, 1370, 50
5, 5: Gin and Tonic, 1778964051486, 1354, 1395, 40
3, 3: White Wine, 1778964052878, 10, 37, 25
6, 6: Margarita, 1778964051925, 997, 1072, 75
5, 5: Bloody Mary, 1778964052992, 11, 82, 70
3, 3: Margarita, 1778964053066, 14, 90, 75
6, 6: B52, 1778964053078, 84, 285, 200
3, 3: Red Wine, 1778964053236, 133, 158, 25
5, 5: Draft Beer, 1778964053225, 175, 227, 50
6, 6: Mojito, 1778964053375, 84, 159, 75
7, 7: Cosmopolitan, 1778964051937, 1603, 1669, 65
5, 5: Cider, 1778964053555, 57, 83, 25
8, 8: Pina Colada, 1778964051958, 1686, 1787, 100
5, 5: Margarita, 1778964053739, 12, 87, 75
6, 6: Gin and Tonic, 1778964053645, 187, 229, 40
7, 7: Draft Beer, 1778964053657, 222, 273, 50
5, 5: Beer, 1778964053907, 29, 55, 25
9, 9: Red Wine, 1778964051968, 2000, 2025, 25
6, 6: Pina Colada, 1778964053985, 14, 114, 100
5, 5: Red Wine, 1778964054062, 346, 372, 25
6, 6: Red Wine, 1778964054220, 220, 246, 25
7, 7: Margarita, 1778964054031, 442, 517, 75
10, 10: Bloody Mary, 1778964051974, 2581, 2651, 70
6, 6: Cosmopolitan, 1778964054617, 14, 80, 65
7, 7: Mojito, 1778964054629, 75, 150, 75
6, 6: Pina Colada, 1778964054749, 36, 137, 100
7, 7: Mojito, 1778964054890, 2, 77, 75
10, 10: Cider, 1778964054777, 197, 223, 25
11, 11: Margarita, 1778964051997, 3010, 3086, 75
7, 7: Cosmopolitan, 1778964055079, 10, 76, 65
10, 10: Margarita, 1778964055102, 60, 136, 75
7, 7: Cider, 1778964055208, 36, 62, 25
11, 11: Cider, 1778964055164, 112, 137, 25
12, 12: Vodka shot, 1778964052108, 3200, 3221, 20
12, 12: Beer, 1778964055333, 2, 28, 25
13, 13: Tequila shot, 1778964052141, 3228, 3249, 20
13, 13: Red Wine, 1778964055395, 1, 27, 25
11, 11: Vodka shot, 1778964055402, 26, 46, 20
11, 11: Beer, 1778964055453, 2, 28, 25
12, 12: B52, 1778964055464, 23, 224, 200
13, 13: Cider, 1778964055572, 122, 147, 25
12, 12: White Wine, 1778964055699, 26, 52, 25
14, 14: Tequila shot, 1778964052213, 3544, 3564, 20
14, 14: White Wine, 1778964055782, 1, 27, 25
15, 15: Red Wine, 1778964052235, 3580, 3606, 25
13, 13: Cider, 1778964055820, 27, 52, 25
16, 16: Cosmopolitan, 1778964052252, 3627, 3693, 65
12, 12: White Wine, 1778964055902, 49, 75, 25
13, 13: Pina Colada, 1778964055973, 10, 124, 100
14, 14: Vodka shot, 1778964055961, 143, 168, 20
14, 14: White Wine, 1778964056133, 2, 27, 25
15, 15: Tequila shot, 1778964055991, 175, 200, 20
15, 15: Cosmopolitan, 1778964056196, 2, 68, 65
13, 13: Bloody Mary, 1778964056222, 49, 125, 70
14, 14: Gin and Tonic, 1778964056316, 38, 78, 40
15, 15: Martini, 1778964056316, 84, 157, 60
17, 17: Martini, 1778964052254, 4224, 4297, 60
13, 13: Cider, 1778964056504, 53, 79, 25
14, 14: Pina Colada, 1778964056506, 84, 188, 100
17, 17: Mojito, 1778964056663, 37, 112, 75
18, 18: Tequila shot, 1778964052273, 4508, 4530, 20
18, 18: Bloody Mary, 1778964056808, 2, 85, 70
14, 14: Martini, 1778964056817, 82, 155, 60
17, 17: Margarita, 1778964056893, 86, 161, 75
19, 19: Vodka shot, 1778964052350, 4710, 4731, 20
19, 19: B52, 1778964057085, 2, 213, 200
14, 14: Red Wine, 1778964057097, 207, 233, 25
19, 19: Gin and Tonic, 1778964057314, 22, 63, 40
20, 20: White Wine, 1778964052502, 4881, 4907, 25
21, 21: Pina Colada, 1778964052504, 4911, 5012, 100
19, 19: Cosmopolitan, 1778964057500, 22, 88, 65
22, 22: Margarita, 1778964052506, 5089, 5164, 75
19, 19: Draft Beer, 1778964057639, 38, 94, 50
21, 21: Tequila shot, 1778964057639, 100, 124, 20
21, 21: Draft Beer, 1778964057767, 2, 59, 50
22, 22: Mojito, 1778964057763, 69, 145, 75
19, 19: Mojito, 1778964057842, 72, 148, 75
21, 21: Beer, 1778964057935, 61, 87, 25
23, 23: Red Wine, 1778964052639, 5390, 5415, 25
22, 22: B52, 1778964058030, 31, 237, 200
19, 19: Bloody Mary, 1778964058108, 166, 237, 70
21, 21: Cider, 1778964058124, 228, 255, 25
22, 22: Pina Colada, 1778964058282, 103, 217, 100
21, 21: Cosmopolitan, 1778964058483, 22, 88, 65
23, 23: Beer, 1778964058220, 357, 382, 25
24, 24: Red Wine, 1778964052732, 5877, 5903, 25
21, 21: Vodka shot, 1778964058624, 18, 47, 20
22, 22: Margarita, 1778964058622, 56, 132, 75
23, 23: Beer, 1778964058703, 57, 82, 25
25, 25: Red Wine, 1778964052752, 6040, 6065, 25
24, 24: Margarita, 1778964058798, 25, 100, 75
22, 22: Red Wine, 1778964058845, 60, 86, 25
23, 23: Pina Colada, 1778964058892, 45, 155, 100
25, 25: White Wine, 1778964058969, 85, 111, 25
26, 26: White Wine, 1778964052760, 6326, 6351, 25
22, 22: Bloody Mary, 1778964059094, 23, 108, 70
23, 23: Vodka shot, 1778964059171, 38, 62, 20
25, 25: B52, 1778964059233, 7, 221, 200
26, 26: Cider, 1778964059266, 194, 219, 25
25, 25: Martini, 1778964059470, 21, 93, 60
27, 27: Draft Beer, 1778964052920, 6649, 6704, 50
26, 26: Margarita, 1778964059593, 38, 114, 75
25, 25: Cosmopolitan, 1778964059688, 25, 91, 65
27, 27: Pina Colada, 1778964059735, 50, 156, 100
25, 25: Draft Beer, 1778964059844, 54, 110, 50
28, 28: Red Wine, 1778964053061, 6900, 6927, 25
29, 29: Beer, 1778964053155, 6839, 6865, 25
27, 27: Tequila shot, 1778964060015, 11, 46, 20
25, 25: B52, 1778964060061, 8, 218, 200
27, 27: Martini, 1778964060065, 221, 290, 60
25, 25: Draft Beer, 1778964060294, 67, 124, 50
28, 28: B52, 1778964060153, 271, 484, 200
27, 27: Cosmopolitan, 1778964060466, 177, 242, 65
28, 28: Mojito, 1778964060652, 63, 138, 75
27, 27: Mojito, 1778964060763, 34, 110, 75
29, 29: Red Wine, 1778964060122, 757, 782, 25
28, 28: Cider, 1778964060906, 4, 30, 25
30, 30: Bloody Mary, 1778964053305, 7637, 7710, 70
27, 27: Pina Colada, 1778964060984, 37, 142, 100
28, 28: Cider, 1778964061046, 86, 112, 25
29, 29: Bloody Mary, 1778964061062, 102, 175, 70
31, 31: Draft Beer, 1778964053461, 7782, 7838, 50
27, 27: Pina Colada, 1778964061252, 54, 155, 100
28, 28: Cosmopolitan, 1778964061267, 147, 212, 65
29, 29: Bloody Mary, 1778964061392, 94, 171, 70
28, 28: Mojito, 1778964061531, 38, 114, 75
31, 31: Mojito, 1778964061407, 244, 320, 75
29, 29: Bloody Mary, 1778964061720, 13, 94, 70
28, 28: Bloody Mary, 1778964061766, 54, 124, 70
31, 31: Tequila shot, 1778964061844, 52, 76, 20
32, 32: Draft Beer, 1778964053511, 8415, 8471, 50
33, 33: Red Wine, 1778964053529, 8460, 8485, 25
34, 34: Draft Beer, 1778964053530, 8491, 8546, 50
35, 35: Martini, 1778964053582, 8500, 8572, 60
32, 32: Draft Beer, 1778964062091, 70, 124, 50
33, 33: Mojito, 1778964062169, 52, 128, 75
34, 34: Vodka shot, 1778964062185, 118, 139, 20
34, 34: Pina Colada, 1778964062328, 3, 104, 100
33, 33: Cosmopolitan, 1778964062416, 22, 87, 65
35, 35: Pina Colada, 1778964062278, 232, 341, 100
33, 33: Bloody Mary, 1778964062557, 68, 140, 70
34, 34: Mojito, 1778964062557, 146, 223, 75
35, 35: Martini, 1778964062744, 42, 107, 60
36, 36: Cider, 1778964053613, 9244, 9270, 25
37, 37: Cosmopolitan, 1778964053650, 9239, 9306, 65
38, 38: Margarita, 1778964053729, 9233, 9309, 75
35, 35: Vodka shot, 1778964062962, 82, 109, 20
36, 36: White Wine, 1778964062993, 85, 111, 25
37, 37: Mojito, 1778964063008, 103, 178, 75
38, 38: White Wine, 1778964063119, 73, 99, 25
39, 39: Gin and Tonic, 1778964053900, 9324, 9374, 40
36, 36: Red Wine, 1778964063259, 22, 47, 25
40, 40: White Wine, 1778964053933, 9380, 9406, 25
41, 41: Gin and Tonic, 1778964054481, 8864, 8918, 40
39, 39: Cider, 1778964063399, 6, 33, 25
42, 42: Pina Colada, 1778964054789, 8649, 8750, 100
36, 36: Pina Colada, 1778964063463, 83, 185, 100
39, 39: Margarita, 1778964063539, 116, 191, 75
40, 40: Vodka shot, 1778964063493, 244, 279, 20
40, 40: Beer, 1778964063777, 1, 27, 25
41, 41: B52, 1778964063523, 287, 498, 200
39, 39: Margarita, 1778964063820, 208, 283, 75
40, 40: Tequila shot, 1778964063913, 196, 217, 20
42, 42: Cider, 1778964063664, 472, 497, 25
